c0c9490b4784f1ed49f131b209778a3608d8e9dc7d2e73bcadc1cd8fc37d2537,1,2016,Norfolk Constabulary,Norfolk Constabulary,-1.197202,51.215865,On or near Church Farm Close,E01022532,Basingstoke and Deane 022A,Violence and sexual offences,Under investigation,,RG25 2BN,RG25,"6 Church Farm Cl, North Waltham, Basingstoke RG25 2BN, UK"
5cd2388d8a7e59c399aace2a4f82dbf69a853cdfcab70c76c68ed41715db99b3,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.072912,52.698043,On or near Blind Lane,E01026436,Breckland 001A,Burglary,Investigation complete; no suspect identified,,NR9 5LH,NR9,"Lyng, Norwich NR9 5LH, UK"
9df6a7f8ae2f224b28b66661cf3a070090d59422ebc718dd36cab367cdc168ba,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.029399,52.746422,On or near Blackhorse Meadow,E01026436,Breckland 001A,Burglary,Investigation complete; no suspect identified,,NR20 4RT,NR20,"The St, Bawdeswell, Dereham NR20 4RT, UK"
b7beaf5b5dd3a929cdadf2922ca99e0dd7d0a44e296f0434e6fa544c1ad73a53,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.062192,52.717242,On or near Back Lane,E01026436,Breckland 001A,Vehicle crime,Investigation complete; no suspect identified,,NR9 5QZ,NR9,"Waratah Manor Farm Riding School, The St, Lyng, Norwich NR9 5QZ, UK"
059a1c630e35a647bc8535a425f6b4787ba2a5711a99a4d866a358f1aea918b2,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.056109,52.720259,On or near Bakery Lane,E01026436,Breckland 001A,Other crime,Under investigation,,NR9 5RX,NR9,"2 Duffield Cres, Lyng, Norwich NR9 5RX, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.981465,52.712871,On or near Sports/Recreation Area,E01026461,Breckland 001C,Anti-social behaviour,,,NR20 4NP,NR20,"Mann's Ln, Swanton Morley, Dereham NR20 4NP, UK"
d03c3820a08573bb934e5ea5057db365c08b23837557c3d51f7c2f2f247f7471,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.042037,52.711718,On or near Heath Road,E01026461,Breckland 001C,Other theft,Investigation complete; no suspect identified,,NR20 3EE,NR20,"2 Heath Rd, Elsing, Dereham NR20 3EE, UK"
759ba2c9155718e4709ae97589f1a12cd690d86bfbb182a875d3657a0aa7239e,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.987233,52.715154,On or near Petrol Station,E01026461,Breckland 001C,Other theft,Investigation complete; no suspect identified,,NR20 4PB,NR20,"6 Town St, Swanton Morley, Dereham NR20 4PB, UK"
c424431dfb0c3917188d3ae81241f069d4d076cad50610d9e8625bcc2e8061e7,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.981465,52.712871,On or near Sports/Recreation Area,E01026461,Breckland 001C,Violence and sexual offences,Under investigation,,NR20 4NP,NR20,"Mann's Ln, Swanton Morley, Dereham NR20 4NP, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.946326,52.745153,On or near Orchard Close,E01026483,Breckland 001E,Anti-social behaviour,,,NR20 5HG,NR20,"30 Orchard Cl, North Elmham, Dereham NR20 5HG, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.954951,52.743194,On or near Station Road,E01033042,Breckland 001F,Anti-social behaviour,,,NR20 5HH,NR20,"27-31 B1145, North Elmham, Dereham NR20 5HH, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.952401,52.720155,On or near Park/Open Space,E01033042,Breckland 001F,Anti-social behaviour,,,NR20 4BD,NR20,"Hoe, Dereham NR20 4BD, UK"
5f77bdc97790ab89ed5f3c7a057878b8510b519854312bfa76eb4be5cfbf3a42,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.98259,52.743679,On or near Sports/Recreation Area,E01033042,Breckland 001F,Burglary,Investigation complete; no suspect identified,,NR20 4RE,NR20,"School Cottage, The St, Billingford, Dereham NR20 4RE, UK"
6f3d2bfcb9533f654fcdcc63430dc198b41f92bce378909f08d748cc5c6c0082,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.992408,52.771462,On or near The Street,E01033042,Breckland 001F,Criminal damage and arson,Under investigation,,NR20 5NE,NR20,"43 The St, Bintree, Dereham NR20 5NE, UK"
e6e2af3540c8e5f3314fbb6eb5498e6e1208f7f586b046a6263cbf9a7b711bf1,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.978293,52.718913,On or near Ward Crescent,E01033042,Breckland 001F,Violence and sexual offences,Investigation complete; no suspect identified,,NR20 4PH,NR20,"5-13 Ward Cres, Swanton Morley, Dereham NR20 4PH, UK"
2afb0d1abd24a6d5de92d11262749f631ce42df2bfde68a0184192d9e4baff97,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.98259,52.743679,On or near Sports/Recreation Area,E01033042,Breckland 001F,Violence and sexual offences,Under investigation,,NR20 4RE,NR20,"School Cottage, The St, Billingford, Dereham NR20 4RE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.846273,52.771284,On or near Dereham Road,E01026442,Breckland 002A,Anti-social behaviour,,,NR20 5TE,NR20,"Sunset View, School Rd, Dereham NR20 5TE, UK"
09952caa65930f8a612c5fce79d80a10f80e3fdcb5f549059e4bce9b867ff5fe,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.843194,52.772041,On or near High Street,E01026442,Breckland 002A,Other theft,Investigation complete; no suspect identified,,NR20 5AP,NR20,"3 High St, Dereham NR20 5AP, UK"
dae42af406e53c6f5a0b90a8a817f373526c6115356ae6f34cd18bce5299ea19,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.879028,52.778047,On or near Main Dereham Road,E01026442,Breckland 002A,Other theft,Investigation complete; no suspect identified,,NR20 5EE,NR20,"Horningtoft, Dereham NR20 5EE, UK"
cb92426e3c58064f5c5e88b20f084457dd347adfce7791ea682fa19468d5d289,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.832963,52.771135,On or near Mill Road,E01026442,Breckland 002A,Violence and sexual offences,Investigation complete; no suspect identified,,NR20 5SR,NR20,"1 Mill Ln, Whissonsett, Dereham NR20 5SR, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.790804,52.723055,On or near Manor Drive,E01026443,Breckland 002B,Anti-social behaviour,,,PE32 2NZ,PE32,"The Old Rectory, Mileham Rd, Litcham, King's Lynn PE32 2NZ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.785135,52.72799,On or near Keppel Close,E01026443,Breckland 002B,Anti-social behaviour,,,PE32 2YD,PE32,"1 Keppel Cl, King's Lynn PE32 2YD, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.790804,52.723055,On or near Manor Drive,E01026443,Breckland 002B,Anti-social behaviour,,,PE32 2NZ,PE32,"The Old Rectory, Mileham Rd, Litcham, King's Lynn PE32 2NZ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.790804,52.723055,On or near Manor Drive,E01026443,Breckland 002B,Anti-social behaviour,,,PE32 2NZ,PE32,"The Old Rectory, Mileham Rd, Litcham, King's Lynn PE32 2NZ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.790804,52.723055,On or near Manor Drive,E01026443,Breckland 002B,Anti-social behaviour,,,PE32 2NZ,PE32,"The Old Rectory, Mileham Rd, Litcham, King's Lynn PE32 2NZ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.76303,52.67708,On or near Necton Road,E01026443,Breckland 002B,Anti-social behaviour,,,PE32 2DN,PE32,"43 Necton Rd, King's Lynn PE32 2DN, UK"
78f1761b6c2b748be15374f485cc84c178aafa4fa18aebc25dbcec68d7fec8b7,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.757613,52.681729,On or near School Lane,E01026443,Breckland 002B,Burglary,Investigation complete; no suspect identified,,PE32 2DQ,PE32,"1 School Ln, King's Lynn PE32 2DQ, UK"
38f67921335ba22d8c52537e3f8ad35e25f980e91b946a9622a8b8e984866663,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.874653,52.713469,On or near Park/Open Space,E01026443,Breckland 002B,Burglary,Investigation complete; no suspect identified,,NR19 2RH,NR19,"Longham, Dereham NR19 2RH, UK"
553a51d3627c561e8c0e19869c2e34b31f1d539d4f8f6dcd7a028e9be33db3af,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.76303,52.67708,On or near Necton Road,E01026443,Breckland 002B,Burglary,Investigation complete; no suspect identified,,PE32 2DN,PE32,"43 Necton Rd, King's Lynn PE32 2DN, UK"
504e83d4f4666992bf50ad858c8f0d72288ceb397443781e6df3d40d71728fff,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.793281,52.722888,On or near Church Street,E01026443,Breckland 002B,Other theft,Under investigation,,PE32 2NS,PE32,"18 Church St, Litcham, King's Lynn PE32 2NS, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.584237,52.682311,On or near Meadow Close,E01026445,Breckland 002C,Anti-social behaviour,,,PE32 1SY,PE32,"Westfields, Narborough, King's Lynn PE32 1SY, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.585081,52.681321,On or near Westfields,E01026445,Breckland 002C,Anti-social behaviour,,,PE32 1SY,PE32,"93 Westfields, Narborough, King's Lynn PE32 1SY, UK"
59dd5bd7da23da75df05a4ddec6914a1253dbe35a412d1778764d56b2b29ee43,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.585845,52.683984,On or near Blacksmiths Way,E01026445,Breckland 002C,Burglary,Investigation complete; no suspect identified,,PE32 1UU,PE32,"1 Blacksmiths Way, King's Lynn PE32 1UU, UK"
031525592f57379182a352623ffbcc988046891ceecde704a0393d8f4e50be5d,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.733781,52.665232,On or near Hill'S Close,E01026445,Breckland 002C,Criminal damage and arson,Unable to prosecute suspect,,PE32 2DY,PE32,"51 Hill's Cl, Sporle, King's Lynn PE32 2DY, UK"
1157a619d75d6e9d66f15a830e5b28fbe22f271c2960d52172d380226f0c225b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.591024,52.682495,On or near Swaffham Road,E01026445,Breckland 002C,Violence and sexual offences,Unable to prosecute suspect,,PE32 1TB,PE32,"Swaffham Rd, King's Lynn PE32 1TB, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.918653,52.730856,On or near Church Road,E01026462,Breckland 002D,Anti-social behaviour,,,NR20 4DA,NR20,"Church Rd, Beetley, Dereham NR20 4DA, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.885293,52.740719,On or near The Drift,E01026462,Breckland 002D,Anti-social behaviour,,,NR20 4HT,NR20,"Half Acre, Fakenham Rd, East Bilney, Dereham NR20 4HT, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.927931,52.717228,On or near Maple Close,E01026462,Breckland 002D,Anti-social behaviour,,,NR20 4TA,NR20,"1-2 Maple Cl, Beetley, Dereham NR20 4TA, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.918653,52.730856,On or near Church Road,E01026462,Breckland 002D,Anti-social behaviour,,,NR20 4DA,NR20,"Church Rd, Beetley, Dereham NR20 4DA, UK"
6986a78e7361734ed54bdcd92da9571a4cc3cabbf6db02390046c093447f8336,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.936762,52.729194,On or near Peacock Lane,E01026462,Breckland 002D,Burglary,Investigation complete; no suspect identified,,NR20 4DQ,NR20,"Beetley, Dereham NR20 4DQ, UK"
8ba522fe2e240f24f1d9e224627a8f014402976f6cdae66cc3b9818b076e682c,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.927092,52.716646,On or near Beetley Meadows,E01026462,Breckland 002D,Other theft,Under investigation,,NR20 4UU,NR20,"1 Beetley Meadows, Beetley, Dereham NR20 4UU, UK"
446a2b3f65a15b9a733cd97a11008771a491d3b3230908d33c7bd08b4bf6c37a,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.879285,52.760388,On or near Sports/Recreation Area,E01026462,Breckland 002D,Other theft,Investigation complete; no suspect identified,,NR20 5LQ,NR20,"Brisley, Dereham NR20 5LQ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935743,52.683617,On or near Dairy Crescent,E01026428,Breckland 003A,Anti-social behaviour,,,NR19 2FE,NR19,"Dereham NR19 2FE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.938109,52.685573,On or near Sheddick Court,E01026428,Breckland 003A,Anti-social behaviour,,,NR19 2DT,NR19,"6 Sheddick Ct, Dereham NR19 2DT, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.938109,52.685573,On or near Sheddick Court,E01026428,Breckland 003A,Anti-social behaviour,,,NR19 2DT,NR19,"6 Sheddick Ct, Dereham NR19 2DT, UK"
1091f929f021f1160894d0cda8971f0491640bc6e17487a67f74d960de99be2b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935386,52.686675,On or near Sandy Lane East,E01026428,Breckland 003A,Drugs,Offender given penalty notice,,NR19 2ED,NR19,"26 Sandy Ln E, Dereham NR19 2ED, UK"
15fc6da698580034dbea6fc3df0592e49959f3f85f89189c0e0ae62e64f7e000,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.931102,52.689434,On or near Wordsworth Drive,E01026428,Breckland 003A,Possession of weapons,Under investigation,,NR19 2SB,NR19,"7 Wordsworth Dr, Dereham NR19 2SB, UK"
7e7b09ac8f73f2bc089fe394893467b3c2241f6ddd942918aa53756ddf6f7659,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935386,52.686675,On or near Sandy Lane East,E01026428,Breckland 003A,Public order,Offender given penalty notice,,NR19 2ED,NR19,"26 Sandy Ln E, Dereham NR19 2ED, UK"
64314be86e239feb9d792f2e9b1da93720be4a47703e922e3aab87d6b254a58b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.931102,52.689434,On or near Wordsworth Drive,E01026428,Breckland 003A,Violence and sexual offences,Awaiting court outcome,,NR19 2SB,NR19,"7 Wordsworth Dr, Dereham NR19 2SB, UK"
dd7dc326624a92315e84527450b9cd241b999b30cc259f1612a6dd525728e6c9,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939794,52.682681,On or near Quebec Road,E01026428,Breckland 003A,Violence and sexual offences,Under investigation,,NR19 2AX,NR19,"19 Market Pl, Dereham NR19 2AX, UK"
32dad5a5eb27599e1ef2845053b1716490aa0c9e9b5331ca47465b6e469dcd88,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.931616,52.686948,On or near Girling Road,E01026428,Breckland 003A,Violence and sexual offences,Under investigation,,NR19 2RU,NR19,"23 Girling Rd, Dereham NR19 2RU, UK"
4d089c4d207cdff08e4aca45fa75e7b7054b7c02278b79072580343e16f72f44,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.93722,52.683797,On or near Stanton Close,E01026428,Breckland 003A,Violence and sexual offences,Local resolution,,NR19 2DZ,NR19,"3 Stanton Cl, Dereham NR19 2DZ, UK"
bca88e0870bcd5a9d6726c079fc8624be972d0e6e290ab3f2649c9bac8c660e7,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939794,52.682681,On or near Quebec Road,E01026428,Breckland 003A,Violence and sexual offences,Investigation complete; no suspect identified,,NR19 2AX,NR19,"19 Market Pl, Dereham NR19 2AX, UK"
ff7a890be0cf04e5f57555841ef87e3fe5931ba871bf7f9f251a71c497b1ed3e,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.931081,52.687798,On or near Humbletoft Road,E01026428,Breckland 003A,Violence and sexual offences,Formal action is not in the public interest,,NR19 2RT,NR19,"10 Humbletoft Rd, Dereham NR19 2RT, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.949979,52.681654,On or near Cecil Road,E01026429,Breckland 003B,Anti-social behaviour,,,NR20 4AN,NR20,"Cecil Rd, Dereham NR20 4AN, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.945902,52.685712,On or near Danesfort Drive,E01026429,Breckland 003B,Anti-social behaviour,,,NR19 2HH,NR19,"Swanton Rd, Dereham NR19 2HH, UK"
8f041f48a7703521e9cbbd36ca70b978484f02b706305048f40e9478970d6681,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near Ramillies Close,E01026429,Breckland 003B,Criminal damage and arson,Under investigation,,NR20 3ES,NR20,"10 Newton Ct, Norwich Rd, Dereham NR20 3ES, UK"
b3ddbb6fd8edb36039168d7672ed8603f7c994216645178c5afb9daa91ca65b6,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near Ramillies Close,E01026429,Breckland 003B,Other theft,Under investigation,,NR20 3ES,NR20,"10 Newton Ct, Norwich Rd, Dereham NR20 3ES, UK"
a5cc6869b9e5d1fa2fe7e4bf308f2ea75fd9ac3e2df6edcd5b3ed6a99d1e544d,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.949031,52.683827,On or near Albert Myhill Close,E01026429,Breckland 003B,Public order,Awaiting court outcome,,NR20 4AT,NR20,"2 Albert Myhill Cl, Dereham NR20 4AT, UK"
a9ffac310730911c6162b6b5a605f3020fd33b924a6e9610ea24511785d323cd,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near Ramillies Close,E01026429,Breckland 003B,Violence and sexual offences,Local resolution,,NR20 3ES,NR20,"10 Newton Ct, Norwich Rd, Dereham NR20 3ES, UK"
3d708334a2b04f6b10111c4f469ac26f0a3879bc6d95ce1de2ad8797ac75163b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.945902,52.685712,On or near Danesfort Drive,E01026429,Breckland 003B,Violence and sexual offences,Under investigation,,NR19 2HH,NR19,"Swanton Rd, Dereham NR19 2HH, UK"
90010a2759b53ded1103785ea47bbcb498e675132349006952183e098844521b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near Ramillies Close,E01026429,Breckland 003B,Violence and sexual offences,Formal action is not in the public interest,,NR20 3ES,NR20,"10 Newton Ct, Norwich Rd, Dereham NR20 3ES, UK"
9453776b934f8221506147ca224651944274cdf48bab660fa397830e0ef5cdf7,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near Ramillies Close,E01026429,Breckland 003B,Violence and sexual offences,Under investigation,,NR20 3ES,NR20,"10 Newton Ct, Norwich Rd, Dereham NR20 3ES, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.957119,52.690963,On or near Parking Area,E01026430,Breckland 003C,Anti-social behaviour,,,NR20 4BA,NR20,"Dereham NR20 4BA, UK"
f3a34814b7583d61222a0c7996041311ccd2c884d9959b10588cca29e0a673a8,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.965978,52.679078,On or near Teasel Close,E01026430,Breckland 003C,Public order,Unable to prosecute suspect,,NR20 3SU,NR20,"12-13 Teasel Cl, Dereham NR20 3SU, UK"
f3d2e4fff7ee0d31a9547c66f9682f9e77a1398bc2ff27d3ff1a0ac6eddf8e0b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.955749,52.680107,On or near Keepers Close,E01026430,Breckland 003C,Violence and sexual offences,Under investigation,,NR20 3FF,NR20,"2 Keepers Cl, Dereham NR20 3FF, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.943293,52.691137,On or near Warner Avenue,E01026431,Breckland 003D,Anti-social behaviour,,,NR19 2HE,NR19,"3 Warner Ave, Dereham NR19 2HE, UK"
