c0c9490b4784f1ed49f131b209778a3608d8e9dc7d2e73bcadc1cd8fc37d2537,1,2016,Norfolk Constabulary,Norfolk Constabulary,-1.197202,51.215865,On or near Church Farm Close,E01022532,Basingstoke and Deane 022A,Violence and sexual offences,Under investigation,,RG25 2BN,RG25,"6 Church Farm Cl, North Waltham, Basingstoke RG25 2BN, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.944895,52.686142,On or near Cemetery Road,E01026431,Breckland 003D,Anti-social behaviour,,,NR19 2ET,NR19,"26 Cemetery Rd, Dereham NR19 2ET, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94241,52.690107,On or near Castell Road,E01026431,Breckland 003D,Anti-social behaviour,,,NR19 2HB,NR19,"4 Castell Rd, Dereham NR19 2HB, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.944895,52.686142,On or near Cemetery Road,E01026431,Breckland 003D,Anti-social behaviour,,,NR19 2ET,NR19,"26 Cemetery Rd, Dereham NR19 2ET, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.765238,52.673152,On or near Necton Road,E01026446,Breckland 004A,Anti-social behaviour,,,PE32 2DW,PE32,"44 Necton Rd, King's Lynn PE32 2DW, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.77723,52.650445,On or near Mill Street,E01026446,Breckland 004A,Anti-social behaviour,,,PE37 8EN,PE37,"Mill St, Necton, Swaffham PE37 8EN, UK"
d76c1e2213d94721e1a39ae84d8ba8e4e7a3931a8ad2433343607e391661ba01,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.777414,52.648678,On or near Chantry Court,E01026446,Breckland 004A,Violence and sexual offences,Under investigation,,PE37 8HA,PE37,"23 Chantry Ct, Necton, Swaffham PE37 8HA, UK"
52bf0dca49c2a6204a46cdba62000b58a5200172e7a8ae5c3e4d08dd9329f778,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.90103,52.715776,On or near Sweetbriar Gardens,E01026452,Breckland 004B,Violence and sexual offences,Unable to prosecute suspect,,NR20 4EG,NR20,"Snowberry Cottage, Bilney Rd, Gressenhall, Dereham NR20 4EG, UK"
24bb32d1c2d9eb265bbb04daef0e384a5f4375c761ce4fbb92fc66ef3b0bb361,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.922743,52.678849,On or near Parking Area,E01026452,Breckland 004B,Violence and sexual offences,Formal action is not in the public interest,,NR19 2PS,NR19,"Scarning, Dereham NR19 2PS, UK"
20a9835cecf60972f1e8279c17f78ef9290cb19ec3d055560045c553a7485be6,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.926212,52.677172,On or near Redfern Close,E01026452,Breckland 004B,Violence and sexual offences,Formal action is not in the public interest,,NR19 2UW,NR19,"5-13 Redfern Cl, Dereham NR19 2UW, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.874041,52.706416,On or near Chapel Road,E01026453,Breckland 004C,Anti-social behaviour,,,NR19 2RH,NR19,"The Gables, Litcham Rd, Longham, Dereham NR19 2RH, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.874041,52.706416,On or near Chapel Road,E01026453,Breckland 004C,Anti-social behaviour,,,NR19 2RH,NR19,"The Gables, Litcham Rd, Longham, Dereham NR19 2RH, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.892438,52.676338,On or near Chapel Lane,E01026453,Breckland 004C,Anti-social behaviour,,,NR19 2PB,NR19,"Scarning, Dereham NR19 2PB, UK"
877546b4490b954587fb15d2e49f4018735359654cdf772373ceb1ecfc2d9430,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.858043,52.685446,On or near Dickfool'S Lane,E01026453,Breckland 004C,Vehicle crime,Investigation complete; no suspect identified,,NR19 2NF,NR19,"Dickfool's Ln, Dereham NR19 2NF, UK"
e0c7d0caf68d12b1f130ea747849e11571971d6cbfc4f15c25a0267cf589f41f,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.890425,52.67118,On or near Mayfair,E01026453,Breckland 004C,Violence and sexual offences,Formal action is not in the public interest,,NR19 2LN,NR19,"2 Mayfair, Scarning, Dereham NR19 2LN, UK"
6c347114067d7c78b2587142e29724a074d6ddde574b4b08aef9a55f0719b45d,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.890425,52.67118,On or near Mayfair,E01026453,Breckland 004C,Violence and sexual offences,Unable to prosecute suspect,,NR19 2LN,NR19,"2 Mayfair, Scarning, Dereham NR19 2LN, UK"
69a8b564c8f8e37cd0c6febd65a0e20c9530ea39eac47190b8d5b9061e954638,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.890425,52.67118,On or near Mayfair,E01026453,Breckland 004C,Violence and sexual offences,Under investigation,,NR19 2LN,NR19,"2 Mayfair, Scarning, Dereham NR19 2LN, UK"
1dc26c9d372213d9d94641c8d04b1c27db55baae589d6cbf480945fa4fb5d907,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.890425,52.67118,On or near Mayfair,E01026453,Breckland 004C,Violence and sexual offences,Formal action is not in the public interest,,NR19 2LN,NR19,"2 Mayfair, Scarning, Dereham NR19 2LN, UK"
bab79b4d993e87ba26fdef7d37c68dfa412d7ee10ba2e8041dd815de2f4e9bdf,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.855122,52.679923,On or near Providence Drive,E01026453,Breckland 004C,Other crime,Under investigation,,NR19 2NE,NR19,"Providence Dr, Dereham NR19 2NE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.927237,52.677686,On or near Harry Blunt Way,E01026454,Breckland 004D,Anti-social behaviour,,,NR19 2TU,NR19,"3 Harry Blunt Way, Dereham NR19 2TU, UK"
59eb447cb331af0f3870ae2b7108b3fe9e0639d861f8a38558c217f4a14f1470,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.92855,52.676736,On or near Bluebell Close,E01026454,Breckland 004D,Violence and sexual offences,Unable to prosecute suspect,,NR19 2UQ,NR19,"32-33 Bluebell Cl, Dereham NR19 2UQ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939676,52.680921,On or near Church Street,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1DW,NR19,"Dereham NR19 1DW, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.943208,52.675357,On or near Swan Road,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1AG,NR19,"29 Swan Rd, Dereham NR19 1AG, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937687,52.67267,On or near Heffer Close,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1NY,NR19,"Heffer Cl, Dereham NR19 1NY, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937128,52.671182,On or near Howlett Close,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1PB,NR19,"7 Howlett Cl, Dereham NR19 1PB, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.943208,52.675357,On or near Swan Road,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1AG,NR19,"29 Swan Rd, Dereham NR19 1AG, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.934554,52.671408,On or near Aldiss Avenue,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1PE,NR19,"5 Aldiss Ave, Dereham NR19 1PE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.933547,52.67271,On or near Mallard Way,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1PN,NR19,"Tebbutt Ave, Dereham NR19 1PN, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939676,52.680921,On or near Church Street,E01026425,Breckland 005A,Anti-social behaviour,,,NR19 1DW,NR19,"Dereham NR19 1DW, UK"
b6449371256101d90c8694f4ee9c22d2bd8cea87be04b0c1ab2edc96efe6dc3f,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937944,52.671872,On or near Hyde Road,E01026425,Breckland 005A,Burglary,Offender sent to prison,,NR19 1NZ,NR19,"8-10 Hyde Rd, Dereham NR19 1NZ, UK"
6bb58235f80ffa4254cdb6935cc2f308f794f3ce82aa7b0f1579af50232b9ab2,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939676,52.680921,On or near Church Street,E01026425,Breckland 005A,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 1DW,NR19,"Dereham NR19 1DW, UK"
84410dc6eec6f0fcae3cab5176e5dbf632580605b2b42f2ac32fa7ddca2c3c0a,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.933547,52.67271,On or near Mallard Way,E01026425,Breckland 005A,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 1PN,NR19,"Tebbutt Ave, Dereham NR19 1PN, UK"
83c5bc8dbb5ad69b56b5e4045a958c50bc8e29c5a4dbfbe99cff29844254aa72,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.938486,52.679728,On or near St Withburga Lane,E01026425,Breckland 005A,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 1ED,NR19,"4 St Withburga Ln, Dereham NR19 1ED, UK"
f6070fb27ec54acaf2e6a5598558162db9f6419d2d59e22bcfa4ac84c5051f28,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.932673,52.67248,On or near Johnson Close,E01026425,Breckland 005A,Other theft,Investigation complete; no suspect identified,,NR19 1PL,NR19,"2-3 Johnson Cl, Dereham NR19 1PL, UK"
fc0ad1a212083241d1532542500c8ec5082e66ea9f9b9d2a6e89cc9dd549c733,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939676,52.680921,On or near Church Street,E01026425,Breckland 005A,Public order,Offender given a caution,,NR19 1DW,NR19,"Dereham NR19 1DW, UK"
a4ed0a09d6e97082106b8ca002c559b902799bc4c9a67a68bb6490f56d39a87b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940934,52.677401,On or near Baxter Row,E01026425,Breckland 005A,Vehicle crime,Investigation complete; no suspect identified,,NR19 1AY,NR19,"38 Baxter Row, Dereham NR19 1AY, UK"
41e4b7fd2fb99377b0dcd04aa11e188723ab0cdaf70c185dee4005253731d13d,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.938486,52.679728,On or near St Withburga Lane,E01026425,Breckland 005A,Vehicle crime,Awaiting court outcome,,NR19 1ED,NR19,"4 St Withburga Ln, Dereham NR19 1ED, UK"
4f1dea280acd7ab9fa72b309b1e682557c326edf672d496fc352d2c05ff81679,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.934554,52.671408,On or near Aldiss Avenue,E01026425,Breckland 005A,Violence and sexual offences,Unable to prosecute suspect,,NR19 1PE,NR19,"5 Aldiss Ave, Dereham NR19 1PE, UK"
65b9a5391150a8ebab6036f322d6bd517eec0d9d3dd73797e0f4eb6bdebef6f2,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937944,52.671872,On or near Hyde Road,E01026425,Breckland 005A,Violence and sexual offences,Local resolution,,NR19 1NZ,NR19,"8-10 Hyde Rd, Dereham NR19 1NZ, UK"
70aacb01516e5e98ef1b627863cbebf28a9b0e98db2f041be1d0565622ed0c56,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937194,52.680533,On or near Washbridge,E01026425,Breckland 005A,Violence and sexual offences,Formal action is not in the public interest,,NR19 1EB,NR19,"2 Washbridge, Dereham NR19 1EB, UK"
94fe2c5e377cb3dc4cbd82f639f3df07f6497dd64a3a75fa3bc38ef49d3d81a7,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937128,52.671182,On or near Howlett Close,E01026425,Breckland 005A,Violence and sexual offences,Formal action is not in the public interest,,NR19 1PB,NR19,"7 Howlett Cl, Dereham NR19 1PB, UK"
db54ea4408f4d79265d82ba2ec58360f49aabb04ad6f36a43df0655397e9b5bd,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.931713,52.672503,On or near Crane Close,E01026425,Breckland 005A,Violence and sexual offences,Formal action is not in the public interest,,NR19 1PJ,NR19,"7 Crane Cl, Dereham NR19 1PJ, UK"
981825f9562dd5aa8453cf7b82f3b84bfe0826e03d801f6b33236256ac50672c,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937759,52.675735,On or near Sardis Way,E01026425,Breckland 005A,Violence and sexual offences,Formal action is not in the public interest,,NR19 1BN,NR19,"5 Sardis Way, Dereham NR19 1BN, UK"
b59800d0c36ea2e985bd07de89d731827edc97db9a0560f9f76a670c81597c8b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939676,52.680921,On or near Church Street,E01026425,Breckland 005A,Violence and sexual offences,Formal action is not in the public interest,,NR19 1DW,NR19,"Dereham NR19 1DW, UK"
4392b906d6ce8fb207db0c621b5330f16b27d4db25549647545cf79b6e401adc,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937128,52.671182,On or near Howlett Close,E01026425,Breckland 005A,Violence and sexual offences,Awaiting court outcome,,NR19 1PB,NR19,"7 Howlett Cl, Dereham NR19 1PB, UK"
2623834b4490aebe6beb9990aaeaad63319e8c5efea02358e158b4857c18b9af,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941203,52.676791,On or near Howard Crescent,E01026425,Breckland 005A,Violence and sexual offences,Formal action is not in the public interest,,NR19 1EF,NR19,"1 Howard Cres, Dereham NR19 1EF, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94271,52.681808,On or near Olney Road,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 2BF,NR19,"Dereham NR19 2BF, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939768,52.681845,On or near Nightclub,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 2AL,NR19,"14 Market Pl, Dereham NR19 2AL, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.943378,52.678986,On or near Cross Way,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 1FF,NR19,"Cross Way, Dereham NR19 1FF, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940219,52.681951,On or near Ruthen Place,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 2AX,NR19,"Glencoe Court, Dereham NR19 2AX, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940219,52.681951,On or near Ruthen Place,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 2AX,NR19,"Glencoe Court, Dereham NR19 2AX, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near Red Lion Street,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 1EA,NR19,"Nelson Place, Dereham NR19 1EA, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941145,52.680327,On or near High Street,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 1DY,NR19,"11 High St, Dereham NR19 1DY, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 2AP,NR19,"36-37 Market Pl, Dereham NR19 2AP, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939975,52.681633,On or near Quebec Street,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 2DJ,NR19,"23 Quebec St, Dereham NR19 2DJ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near Red Lion Street,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 1EA,NR19,"Nelson Place, Dereham NR19 1EA, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94395,52.678477,On or near Commercial Road,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 1AE,NR19,"37-49 Commercial Rd, Dereham NR19 1AE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near Red Lion Street,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 1EA,NR19,"Nelson Place, Dereham NR19 1EA, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near Red Lion Street,E01026426,Breckland 005B,Anti-social behaviour,,,NR19 1EA,NR19,"Nelson Place, Dereham NR19 1EA, UK"
5320683b4c3fef622abeddb0067e4dfd5afcbdd3955cb66806ae276f470789e6,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.960155,52.677434,On or near Bramley Road,E01026426,Breckland 005B,Burglary,Investigation complete; no suspect identified,,NR20 3TH,NR20,"23-25 Bramley Rd, Dereham NR20 3TH, UK"
388a9f32566add32fd94910f1b92502c87b6ece0d166f74907a6a3d9beac318b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937555,52.682826,On or near Swaffham Road,E01026426,Breckland 005B,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 2BA,NR19,"27 Swaffham Rd, Dereham NR19 2BA, UK"
9cd56a6a6838385932aa2460e7b1e52b29f7179688d92ea42f1564436735eb6f,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937555,52.682826,On or near Swaffham Road,E01026426,Breckland 005B,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 2BA,NR19,"27 Swaffham Rd, Dereham NR19 2BA, UK"
9b778dd331fb008508af225cdd67ace50c26987cc52e90539ca8baabe31e49f9,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937555,52.682826,On or near Swaffham Road,E01026426,Breckland 005B,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 2BA,NR19,"27 Swaffham Rd, Dereham NR19 2BA, UK"
f186e054a1a084e13641fe897fa699b2ad54f56fb4ef46a12fc8b3d1ad1feb89,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94395,52.678477,On or near Commercial Road,E01026426,Breckland 005B,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 1AE,NR19,"37-49 Commercial Rd, Dereham NR19 1AE, UK"
faf569ab0c60329b54f4e7489f7e73bbb8801411c43c9f336ecf0f777ac2e594,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.952026,52.674265,On or near Ambassador Way,E01026426,Breckland 005B,Criminal damage and arson,Investigation complete; no suspect identified,,NR20 3TL,NR20,"Ambassador Way, Dereham NR20 3TL, UK"
3b4e912f0b3d99d2bdd5c1433a26d55b8f4df464319442e10a0ab4bcf0d6c8ac,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935623,52.682703,On or near Parking Area,E01026426,Breckland 005B,Criminal damage and arson,Under investigation,,NR19 2DL,NR19,"54 Swaffham Rd, Dereham NR19 2DL, UK"
7f198740a36054f0e5a29d049956c1938b84250b424cfd0287682deda1b8f2e1,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939768,52.681845,On or near Nightclub,E01026426,Breckland 005B,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 2AL,NR19,"14 Market Pl, Dereham NR19 2AL, UK"
e6549bd70751e0310390fc7a31bb46c4ee181de770e2f1581d466f929ed1a89e,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939975,52.681633,On or near Quebec Street,E01026426,Breckland 005B,Criminal damage and arson,Unable to prosecute suspect,,NR19 2DJ,NR19,"23 Quebec St, Dereham NR19 2DJ, UK"
c892c245cd971932fed76279cdd282af292c20f3bb7c153470bc52ef0d709411,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near Red Lion Street,E01026426,Breckland 005B,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 1EA,NR19,"Nelson Place, Dereham NR19 1EA, UK"
b2f524f6a67f90c9c1fe827fe9459f688d899af0fedca7c446efba4975421e6b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940219,52.681951,On or near Ruthen Place,E01026426,Breckland 005B,Drugs,Offender given a caution,,NR19 2AX,NR19,"Glencoe Court, Dereham NR19 2AX, UK"
edc51ad990c54ca87e14da748a9b09d11ff1eeb175d80da88c5b57bcca339326,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941805,52.678476,On or near Banyard Place,E01026426,Breckland 005B,Other theft,Investigation complete; no suspect identified,,NR19 1AT,NR19,"12 Banyard Pl, Dereham NR19 1AT, UK"
