c0c9490b4784f1ed49f131b209778a3608d8e9dc7d2e73bcadc1cd8fc37d2537,1,2016,Norfolk Constabulary,Norfolk Constabulary,-1.197202,51.215865,On or near Church Farm Close,E01022532,Basingstoke and Deane 022A,Violence and sexual offences,Under investigation,,RG25 2BN,RG25,"6 Church Farm Cl, North Waltham, Basingstoke RG25 2BN, UK"
77771cfc2e199d5bd0f13eed556f65dc03e930613e2e1d9503550c4caad91f80,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940021,52.678134,On or near Courtenay Close,E01026426,Breckland 005B,Other theft,Formal action is not in the public interest,,NR19 1BE,NR19,"Courtenay Cl, Dereham NR19 1BE, UK"
2ae926320094f85958011d67a07b8d8eb6717bace5c5efe3bc7c5901a00d628c,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94663,52.678932,On or near Petrol Station,E01026426,Breckland 005B,Other theft,Under investigation,,NR19 1DF,NR19,"8 Station Rd, Dereham NR19 1DF, UK"
887593a4c0e748b7e578d8c152a0f8b7d988d019fa265620660a618ba6d8f249,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939975,52.681633,On or near Quebec Street,E01026426,Breckland 005B,Other theft,Under investigation,,NR19 2DJ,NR19,"23 Quebec St, Dereham NR19 2DJ, UK"
daa026b365c7ec125acf136e42ca46cc9750df777a48da7dff2ef40f297a3641,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941145,52.680327,On or near High Street,E01026426,Breckland 005B,Possession of weapons,Under investigation,,NR19 1DY,NR19,"11 High St, Dereham NR19 1DY, UK"
e3c2c7620654ba3e92b2e9ba3ce407c896a15233ae2b06599f34261e5a233828,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935623,52.682703,On or near Parking Area,E01026426,Breckland 005B,Public order,Under investigation,,NR19 2DL,NR19,"54 Swaffham Rd, Dereham NR19 2DL, UK"
ae4426c16b5323e923061451e8903f02ac4ff527d21121f5a5b78c8b2151e776,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.939975,52.681633,On or near Quebec Street,E01026426,Breckland 005B,Public order,Under investigation,,NR19 2DJ,NR19,"23 Quebec St, Dereham NR19 2DJ, UK"
27a281d6785cc5189ac2787c1cfb720d24e09eae07419ee0bbf7ff4192712238,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.943378,52.678986,On or near Cross Way,E01026426,Breckland 005B,Public order,Investigation complete; no suspect identified,,NR19 1FF,NR19,"Cross Way, Dereham NR19 1FF, UK"
fa818634c0ae1d6f7a8ec5c188f6c365046b4d8bede5efdaa8429449dfb9359b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Shoplifting,Under investigation,,NR19 2AP,NR19,"36-37 Market Pl, Dereham NR19 2AP, UK"
90edadc05b7994dc61159de4a83dc2af9b1cec2483d022735cfca5c77af0c488,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94256,52.679366,On or near Wright'S Walk,E01026426,Breckland 005B,Shoplifting,Local resolution,,NR19 1TR,NR19,"8 Wright's Walk, Dereham NR19 1TR, UK"
161c8a11751c0d3899ae08fa271733a86d58eda03eef0f679187700cc971588e,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94256,52.679366,On or near Wright'S Walk,E01026426,Breckland 005B,Shoplifting,Under investigation,,NR19 1TR,NR19,"8 Wright's Walk, Dereham NR19 1TR, UK"
485e7d3d3d7ae7174d2b2d4f1927809e759b7b19e3606fc7a7897d41b7914402,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94256,52.679366,On or near Wright'S Walk,E01026426,Breckland 005B,Shoplifting,Under investigation,,NR19 1TR,NR19,"8 Wright's Walk, Dereham NR19 1TR, UK"
eff60d2da68194bf8e72618d3a291ea6297fed682bc259fb6c5e1538e7389a2f,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941318,52.681357,On or near Supermarket,E01026426,Breckland 005B,Shoplifting,Under investigation,,NR19 2AP,NR19,"36-37 Market Pl, Dereham NR19 2AP, UK"
25677ce0d024ad3292775a97a1847a2485853d7ef80c25129e0b5c42e90d023b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94256,52.679366,On or near Wright'S Walk,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 1TR,NR19,"8 Wright's Walk, Dereham NR19 1TR, UK"
77ca67560fdd4cd66d3947b3d6db9ba25775b377939799a387a4f2336ece7f26,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937555,52.682826,On or near Swaffham Road,E01026426,Breckland 005B,Violence and sexual offences,Awaiting court outcome,,NR19 2BA,NR19,"27 Swaffham Rd, Dereham NR19 2BA, UK"
6b964672b1876327b8b59cd0b51fe5fe8cf72f8c2085efd61c51e863a16fb823,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94256,52.679366,On or near Wright'S Walk,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 1TR,NR19,"8 Wright's Walk, Dereham NR19 1TR, UK"
8d6e457d38bd0c712ae9bc951a6d395396792ab160e254ad4b6cf1e79cb0a201,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.946754,52.680997,On or near Matsell Way,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 2XE,NR19,"6 Matsell Way, Dereham NR19 2XE, UK"
5ff56e11b742075414e3f30d4fac7cb31be512de4d3eeaa66b60658a7018c0bd,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940658,52.681229,On or near Red Lion Street,E01026426,Breckland 005B,Violence and sexual offences,Formal action is not in the public interest,,NR19 1EA,NR19,"Nelson Place, Dereham NR19 1EA, UK"
b9e58dab569f873d5c75a0df62c759401d35a0145f7949064e8f71356482e68b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.942053,52.680188,On or near Chapel Mews,E01026426,Breckland 005B,Violence and sexual offences,Unable to prosecute suspect,,NR19 1BX,NR19,"17 Norwich St, Dereham NR19 1BX, UK"
7f4ebd306dd364231966d3fdd27c3e9c3f71213a265f84f16216f5da082c4766,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940021,52.678134,On or near Courtenay Close,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 1BE,NR19,"Courtenay Cl, Dereham NR19 1BE, UK"
914f7691c55b4340ec106de1dc17e7bf938c8377f5baf034fe6ea1d23c7dce56,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.946537,52.674698,On or near Yaxham Road,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 1HA,NR19,"10 Yaxham Rd, Dereham NR19 1HA, UK"
724158e1f4dbb9c42a2804b0958262263dd2e54850fdb6ccc2b3b83e8e464dee,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935623,52.682703,On or near Parking Area,E01026426,Breckland 005B,Violence and sexual offences,Awaiting court outcome,,NR19 2DL,NR19,"54 Swaffham Rd, Dereham NR19 2DL, UK"
50f6205b3e2ad7f7a6c8d9f56c408aa544c45a8b50e067a817a61469d4b56a57,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94663,52.678932,On or near Petrol Station,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 1DF,NR19,"8 Station Rd, Dereham NR19 1DF, UK"
046e5e889e9bc70fc98db9d661a16b528de75389b0a8cb91cac18bb002d8632b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941805,52.678476,On or near Banyard Place,E01026426,Breckland 005B,Violence and sexual offences,Local resolution,,NR19 1AT,NR19,"12 Banyard Pl, Dereham NR19 1AT, UK"
c5bc0e32708acbe46418255b82be15a1fe8c616ebbe12be0569812492b995312,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935623,52.682703,On or near Parking Area,E01026426,Breckland 005B,Violence and sexual offences,Awaiting court outcome,,NR19 2DL,NR19,"54 Swaffham Rd, Dereham NR19 2DL, UK"
54092c475b214b140a81673113bc94ab8816ca0a07d8ca185db854fb02d7960c,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935623,52.682703,On or near Parking Area,E01026426,Breckland 005B,Violence and sexual offences,Awaiting court outcome,,NR19 2DL,NR19,"54 Swaffham Rd, Dereham NR19 2DL, UK"
6135af2892d6b615c7a2e3989808b4b389980f83f3c263b7adce3d660bcf9d2b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.935623,52.682703,On or near Parking Area,E01026426,Breckland 005B,Violence and sexual offences,Awaiting court outcome,,NR19 2DL,NR19,"54 Swaffham Rd, Dereham NR19 2DL, UK"
b1e9627d76223b29651a4abbed2ed19be00e0fa9f362664d459a837450882310,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.945212,52.675891,On or near Petrol Station,E01026426,Breckland 005B,Violence and sexual offences,Local resolution,,NR19 1SU,NR19,"Station Rd, Dereham NR19 1SU, UK"
8d9aa687e86fa10a1c55b292ac11905636d10ff4faafa586bd8b55b7276d93bc,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941805,52.678476,On or near Banyard Place,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 1AT,NR19,"12 Banyard Pl, Dereham NR19 1AT, UK"
6b13de29390792c80deb1b65f3e6ed154cebc6575fa7a0aff2aa728e66f0ea1e,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.942053,52.680188,On or near Chapel Mews,E01026426,Breckland 005B,Violence and sexual offences,Investigation complete; no suspect identified,,NR19 1BX,NR19,"17 Norwich St, Dereham NR19 1BX, UK"
35258b11656bd304afd618d9f9290c1f0edd00dac6bd6a48ad8ffe3a2c33024f,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937555,52.682826,On or near Swaffham Road,E01026426,Breckland 005B,Violence and sexual offences,Awaiting court outcome,,NR19 2BA,NR19,"27 Swaffham Rd, Dereham NR19 2BA, UK"
b0aab87a7807f635405598124f7aacd1f3809106b57672c3ed9660910ec0e2a6,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.937555,52.682826,On or near Swaffham Road,E01026426,Breckland 005B,Violence and sexual offences,Awaiting court outcome,,NR19 2BA,NR19,"27 Swaffham Rd, Dereham NR19 2BA, UK"
d59c554fd78feb4ab4e2f3a400b34bafb06653cb582d96aedf61683ae5554d6c,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94663,52.678932,On or near Petrol Station,E01026426,Breckland 005B,Violence and sexual offences,Investigation complete; no suspect identified,,NR19 1DF,NR19,"8 Station Rd, Dereham NR19 1DF, UK"
06a84c45f52d646cd5c930f3f4ec192cf5d042ba5a0154cf7ac00f8348d3503c,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94256,52.679366,On or near Wright'S Walk,E01026426,Breckland 005B,Violence and sexual offences,Under investigation,,NR19 1TR,NR19,"8 Wright's Walk, Dereham NR19 1TR, UK"
3a01a7b615bac75f6f597e5576091a39a7ae7f2a3ed098bfdc282300f0dc888b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.941805,52.678476,On or near Banyard Place,E01026426,Breckland 005B,Violence and sexual offences,Formal action is not in the public interest,,NR19 1AT,NR19,"12 Banyard Pl, Dereham NR19 1AT, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.943924,52.672803,On or near Russet Way,E01026427,Breckland 005C,Anti-social behaviour,,,NR19 1GX,NR19,"1 Russet Way, Dereham NR19 1GX, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.946581,52.672944,On or near Tavern Lane,E01026427,Breckland 005C,Anti-social behaviour,,,NR19 1PX,NR19,"Tavern Ln, Dereham NR19 1PX, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.951832,52.673802,On or near Greens Road,E01026427,Breckland 005C,Anti-social behaviour,,,NR20 3TR,NR20,"2 Greens Rd, Dereham NR20 3TR, UK"
baa43fca8d617980b69d5963c42520b8163e138e59c67e58b7f29dc1510c647a,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.954839,52.669914,On or near George Borrow Road,E01026427,Breckland 005C,Criminal damage and arson,Investigation complete; no suspect identified,,NR19 1HH,NR19,"10 George Borrow Rd, Dereham NR19 1HH, UK"
e1b9f75d3ef05d70b073a2d9d828d63adf38e652d4d8f425c022fecb6717cc5d,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.954466,52.671407,On or near Petrol Station,E01026427,Breckland 005C,Other theft,Unable to prosecute suspect,,NR19,NR19,"Kingston Rd, Dereham NR19, UK"
de55cc6ef795228de4a441d8dc188428781862e297c0c8602eb6911a80d7c316,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.943924,52.672803,On or near Russet Way,E01026427,Breckland 005C,Other theft,Local resolution,,NR19 1GX,NR19,"1 Russet Way, Dereham NR19 1GX, UK"
2331c7b2e219a26867a6cd922c8ce4688a111a792f37e10d9b2a3644ed786a06,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.952434,52.668688,On or near Stephen Beaumont Way,E01026427,Breckland 005C,Vehicle crime,Under investigation,,NR19 1AJ,NR19,"Yaxham Rd, Dereham NR19 1AJ, UK"
502d6903b2078f019b6e0ac59a58e6c5a2d66c8139629d8e0bb2a2bbcea9b1dc,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.942774,52.671986,On or near South Green Gardens,E01026427,Breckland 005C,Violence and sexual offences,Under investigation,,NR19 1PY,NR19,"20 S Green Gardens, Dereham NR19 1PY, UK"
a477337f5e0ea37ac4f30ebabe70f2980eabe92943317863898531590fa4592e,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.94178,52.673702,On or near Metamec Drive,E01026427,Breckland 005C,Violence and sexual offences,Under investigation,,NR19 1TT,NR19,"22 Thorp Ct, S Green, Dereham NR19 1TT, UK"
1e97fe3eeea25fe2809a6ae32869cc7a4f78e2b310a8051e34db4e6ec76b0f61,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.954839,52.669914,On or near George Borrow Road,E01026427,Breckland 005C,Violence and sexual offences,Under investigation,,NR19 1HH,NR19,"10 George Borrow Rd, Dereham NR19 1HH, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.931836,52.666385,On or near Luxembourg Way,E01026432,Breckland 005D,Anti-social behaviour,,,NR19 1XS,NR19,"17 Luxembourg Way, Dereham NR19 1XS, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.928405,52.66308,On or near Zara Way,E01026433,Breckland 005E,Anti-social behaviour,,,NR19 1UE,NR19,"22 Hill Fields, Dereham NR19 1UE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929083,52.663926,On or near Hill Fields,E01026433,Breckland 005E,Anti-social behaviour,,,NR19 1UE,NR19,"8 Hill Fields, Dereham NR19 1UE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929785,52.662704,On or near Charles Close,E01026433,Breckland 005E,Anti-social behaviour,,,NR19 1TN,NR19,"67 Charles Cl, Dereham NR19 1TN, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929785,52.662704,On or near Charles Close,E01026433,Breckland 005E,Anti-social behaviour,,,NR19 1TN,NR19,"67 Charles Cl, Dereham NR19 1TN, UK"
b82f003839c5104a09ad7f55cf4e1eda5f3bc7cebc68b0ccc496cc33fccce27f,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929785,52.662704,On or near Charles Close,E01026433,Breckland 005E,Criminal damage and arson,Under investigation,,NR19 1TN,NR19,"67 Charles Cl, Dereham NR19 1TN, UK"
492182874bac1bb6b590c1948fdbbc63d4dd82554daf03e60a3214bc220285d0,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929785,52.662704,On or near Charles Close,E01026433,Breckland 005E,Public order,Formal action is not in the public interest,,NR19 1TN,NR19,"67 Charles Cl, Dereham NR19 1TN, UK"
7722b4c654850d0e825dd7ca6cb18dbb2454b45da75c68c9a38256b7a5c3eea5,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.932216,52.662338,On or near Recreation Road,E01026433,Breckland 005E,Violence and sexual offences,Under investigation,,NR19 1TB,NR19,"3 Recreation Rd, Dereham NR19 1TB, UK"
9b35328debec88ca98d98a6c6ffceae4f4bdad8f7b234607bf27e7640005de49,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929785,52.662704,On or near Charles Close,E01026433,Breckland 005E,Violence and sexual offences,Under investigation,,NR19 1TN,NR19,"67 Charles Cl, Dereham NR19 1TN, UK"
c3dcf7ee27bb23fc91a671ca7b17b22e88f119ed698617bb850567c4b9f65d1e,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929785,52.662704,On or near Charles Close,E01026433,Breckland 005E,Violence and sexual offences,Under investigation,,NR19 1TN,NR19,"67 Charles Cl, Dereham NR19 1TN, UK"
df86b3628b9370f4f87a71af3869ca6c297402cf3f3af8a271dbcef61a86a572,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929472,52.666866,On or near Lisbon Road,E01026433,Breckland 005E,Violence and sexual offences,Under investigation,,NR19 1XQ,NR19,"11 Lisbon Rd, Dereham NR19 1XQ, UK"
3844f74cd7b6c7363b52dbd9fb94457011d89e394ed3646e6c6759ec5e092e09,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929472,52.666866,On or near Lisbon Road,E01026433,Breckland 005E,Violence and sexual offences,Under investigation,,NR19 1XQ,NR19,"11 Lisbon Rd, Dereham NR19 1XQ, UK"
8916dad7b9a59e600bcc62dd8285fdfc529c8295e0536842bf14f58a372616b3,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929083,52.663926,On or near Hill Fields,E01026433,Breckland 005E,Violence and sexual offences,Formal action is not in the public interest,,NR19 1UE,NR19,"8 Hill Fields, Dereham NR19 1UE, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.929391,52.663667,On or near Peters Close,E01026434,Breckland 005F,Anti-social behaviour,,,NR19 1UF,NR19,"11 Peters Cl, Dereham NR19 1UF, UK"
3a0e205ed1106e2e7c077c0f57392a745dc6d93c3d45e35d4218d96b76740d5b,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.936982,52.659531,On or near Nidus Gardens,E01026434,Breckland 005F,Burglary,Awaiting court outcome,,NR19 1FL,NR19,"1 Nidus Gardens, Dereham NR19 1FL, UK"
5991f83dee368dd08f68209a41d92528aaef7988a8dc70573f8ce45d363e7f9f,1,2016,Norfolk Constabulary,Norfolk Constabulary,0.940699,52.665977,On or near Chapel Lane,E01026434,Breckland 005F,Burglary,Formal action is not in the public interest,,NR19 1LD,NR19,"Chapel Ln, Dereham NR19 1LD, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.036391,52.679893,On or near Fox Lane,E01026479,Breckland 006A,Anti-social behaviour,,,NR20 3DH,NR20,"The Acorns, Low Rd, North Tuddenham, Dereham NR20 3DH, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.040176,52.649391,On or near Welborne Road,E01026479,Breckland 006A,Anti-social behaviour,,,NR20 3LJ,NR20,"Welborne Rd, Mattishall, Dereham NR20 3LJ, UK"
1b50422a9c45aa9aa03e2394582a141459f122b81dd44d51b2d6a6b9739639ba,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.023677,52.692692,On or near Elsing Road,E01026479,Breckland 006A,Burglary,Investigation complete; no suspect identified,,NR20 3DS,NR20,"Elsing Rd, Dereham NR20 3DS, UK"
343357ddf42271d64d93095f6e1317dbeab959c5547521076488533cc535095f,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.003159,52.685084,On or near Parking Area,E01026479,Breckland 006A,Other theft,Investigation complete; no suspect identified,,NR20 3HD,NR20,"North Tuddenham, Dereham NR20 3HD, UK"
a8a1cd723ff86a49b60230c846c9ae4ad3f1bc0ea3d84d5e135dae2c17abd26f,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.019213,52.65954,On or near Farrow Close,E01026480,Breckland 006B,Criminal damage and arson,Investigation complete; no suspect identified,,NR20 3SZ,NR20,"9 Farrow Cl, Mattishall, Dereham NR20 3SZ, UK"
,1,2016,Norfolk Constabulary,Norfolk Constabulary,1.069118,52.675416,On or near Bishop Herbert Close,E01026481,Breckland 006C,Anti-social behaviour,,,NR20 3HS,NR20,"24 Bishop Herbert Cl, Dereham NR20 3HS, UK"
